省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
福建省,厦门市,海沧区,金达威,厦门金达威集团股份有限公司,食品生产（IV）,137109,29011,21.20%,金达威(002626),福建省厦门市海沧新阳工业区,福建省厦门市海沧新阳工业区阳光西路299号,www.kingdomway.com,2011-10-28
福建省,厦门市,海沧区,瑞尔特,厦门瑞尔特卫浴科技股份有限公司,家装材料零售,66976,13413,20.00%,瑞尔特(002790),福建省厦门市海沧区后祥路18号,福建省厦门市海沧新阳工业区阳明路18号,www.rtplumbing.com,2016-3-8
福建省,厦门市,海沧区,吉宏股份,厦门吉宏包装科技股份有限公司,商业辅助服务,69776,5251,7.50%,吉宏股份(002803),福建省厦门市海沧区东孚工业区二期浦头路9号,福建省厦门市海沧区东孚工业区二期浦头路9号,www.jihong.cc,2016-7-12
福建省,厦门市,海沧区,大博医疗,大博医疗科技股份有限公司,医疗设备,44170,24905,56.40%,大博医疗(002901),福建省厦门市海沧区山边洪东路18号,福建省厦门市海沧区后祥路218号,www.double-engine.com,2017-9-22
福建省,厦门市,海沧区,艾德生物,厦门艾德生物医药科技股份有限公司,生物科技,24264,7573,31.20%,艾德生物(300685),福建省厦门市海沧区鼎山路39号,福建省厦门市海沧区鼎山路39号,www.amoydx.com,2017-8-2
福建省,厦门市,海沧区,法拉电子,厦门法拉电子股份有限公司,电子电气组件与设备,125738,35571,28.30%,法拉电子(600563),福建省厦门市海沧区新园路99号,福建省厦门市海沧区新园路99号,www.faratronic.com,2002-12-10
福建省,厦门市,海沧区,安井食品,福建安井食品股份有限公司,食品生产（III）,243845,16887,6.90%,安井食品(603345),福建省厦门市海沧区新阳路2508号,福建省厦门市海沧区新阳路2508号,www.anjoyfood.com,2017-2-22
