省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,杭州市,富阳市,富春环保,浙江富春江环保热电股份有限公司,电力（IV）,247615,31501,12.70%,富春环保(002479),,浙江省富阳市灵桥镇春永路188号,浙江省富阳市灵桥镇春永路188号,www.zhefuet.com,2010-9-21
浙江省,杭州市,富阳市,金固股份,浙江金固股份有限公司,商用运载工具与车辆,207376,2058,1.00%,金固股份(002488),,浙江省富阳市富春街道公园西路1181号,浙江省富阳市富春街道公园西路1181号,www.jgwheel.com,2010-10-21
浙江省,杭州市,富阳市,中泰股份,杭州中泰深冷技术股份有限公司,工业机械,30691,4029,13.10%,中泰股份(300435),,浙江省富阳市东洲街道高尔夫路228号,浙江省富阳市东洲街道高尔夫路228号,www.zhongtaihangzhou.com,2015-3-26
浙江省,杭州市,富阳区,星帅尔,杭州星帅尔电器股份有限公司,耐用消费品,25012,7375,29.50%,星帅尔(002860),,浙江省杭州市富阳区受降镇祝家村交界岭99号（2、3、4、5幢）,浙江省杭州市富阳区受降镇祝家村交界岭99号（2、3、4、5幢）,www.hzstarshuaier.com,2017-4-12
浙江省,宁波市,奉化市,鲍斯股份,宁波鲍斯能源装备股份有限公司,工业机械,78107,14949,19.10%,鲍斯股份(300441),,浙江省奉化市西坞街道尚桥路18号,浙江省奉化市西坞街道尚桥路18号,www.cnbaosi.com,2015-4-23
浙江省,宁波市,奉化市,波导股份,宁波波导股份有限公司,通讯设备,121968,-7986,-6.50%,波导股份(600130),,浙江省奉化市大成东路999号,浙江省奉化市大成东路999号,www.chinabird.com,2000-7-6
浙江省,温州市,洞头区,诚意药业,浙江诚意药业股份有限公司,制药,22678,5176,22.80%,诚意药业(603811),,浙江省温州市洞头区化工路118号,浙江省温州市洞头区化工路118号,www.chengyipharma.com,2017-3-15
浙江省,金华市,东阳市,唐德影视,浙江唐德影视股份有限公司,广播与娱乐,52881,12754,24.10%,唐德影视(300426),,浙江省横店影视产业实验区C3-028,浙江省横店影视产业实验区C3-028,www.tangde.com.cn,2015-2-17
浙江省,金华市,东阳市,普洛药业,普洛药业股份有限公司,制药,397425,18334,4.60%,普洛药业(000739),,浙江省东阳市横店江南路333号,浙江省东阳市横店江南路333号,www.apeloa.com,1997-5-9
浙江省,金华市,东阳市,横店东磁,横店集团东磁股份有限公司,电子电气组件与设备,435671,47495,10.90%,横店东磁(002056),,浙江省东阳市横店工业区,浙江省东阳市横店工业区,www.chinadmegc.com,2006-8-2
浙江省,金华市,东阳市,花园生物,浙江花园生物高科股份有限公司,食品生产（IV）,31017,11967,38.60%,花园生物(300401),,浙江省东阳市南马镇花园村,浙江省东阳市南马镇花园村,www.hybiotech.com,2014-10-9
浙江省,金华市,东阳市,横店影视,横店影视股份有限公司,广播与娱乐,193636,36901,19.10%,横店影视(603103),,浙江省东阳市横店镇横店影视产业实验区商务楼,浙江省东阳市横店镇横店影视产业实验区商务楼,www.hengdianfilm.com,2017-10-12
浙江省,金华市,东阳市,得邦照明,横店集团得邦照明股份有限公司,电子与电气设备,304390,16992,5.60%,得邦照明(603303),,浙江省东阳市横店工业区,浙江省东阳市横店工业区,www.tospolighting.com.cn,2017-3-30
浙江省,舟山市,定海区,金鹰股份,浙江金鹰股份有限公司,服装与服饰,85085,3228,3.80%,金鹰股份(600232),,浙江省舟山市定海区小沙镇,浙江省舟山市定海区小沙镇,www.cn-goldeagle.com,2000-6-2
浙江省,湖州市,德清县,兔宝宝,德华兔宝宝装饰新材股份有限公司,建材与构件,295148,30962,10.50%,兔宝宝(002043),,浙江省德清县洛舍镇工业区,浙江省德清县武康镇临溪街588号,www.tubaobao.com,2005-5-10
浙江省,湖州市,德清县,佐力药业,浙江佐力药业股份有限公司,制药,59897,2647,4.40%,佐力药业(300181),,浙江省德清县阜溪街道志远北路388号,浙江省湖州市德清县武康镇志远路,www.zuoli.com,2011-2-22
浙江省,湖州市,德清县,我武生物,浙江我武生物科技股份有限公司,医药与生物科技,29362,17292,58.90%,我武生物(300357),,浙江省湖州市德清县武康镇志远北路636号,浙江省湖州市德清县武康镇志远北路636号,www.wolwobiotech.com,2014-1-21
浙江省,湖州市,德清县,浙江鼎力,浙江鼎力机械股份有限公司,工业机械,86588,26832,31.00%,浙江鼎力(603338),,浙江省德清县雷甸镇白云南路1255号,浙江省德清县雷甸镇白云南路1255号,www.cndingli.com,2015-3-25
浙江省,湖州市,德清县,三星新材,浙江三星新材股份有限公司,通用化工品,22282,4736,21.30%,三星新材(603578),,浙江省德清县禹越镇杭海路333号,浙江省德清县禹越镇杭海路333号,www.sxslhg.com,2017-3-6
浙江省,宁波市,慈溪市,中大力德,宁波中大力德智能传动股份有限公司,工业机械,36157,5058,14.00%,中大力德(002896),,浙江省慈溪市新兴产业集群区宗汉街道新兴一路185号,浙江省慈溪市新兴产业集群区宗汉街道新兴一路185号,www.zd-motor.com,2017-8-29
浙江省,宁波市,慈溪市,慈星股份,宁波慈星股份有限公司,工业机械,105740,15140,14.30%,慈星股份(300307),,浙江省慈溪市白沙路街道华东轻纺针织城三期6号楼,浙江省宁波杭州湾新区滨海四路708号,www.ci-xing.com,2012-3-29
浙江省,宁波市,慈溪市,横河模具,宁波横河模具股份有限公司,特种化工品,34868,2987,8.60%,横河模具(300539),,浙江省慈溪市新兴产业集群区宗汉街道新兴大道588号,浙江省慈溪市新兴产业集群区宗汉街道新兴大道588号,www.mouldcenter.com,2016-8-30
浙江省,宁波市,慈溪市,天龙股份,宁波天龙电子股份有限公司,工业品与服务,62250,7497,12.00%,天龙股份(603266),,浙江省宁波杭州湾新区八塘路116号3号楼,浙江省宁波杭州湾新区八塘路116号3号楼,www.ptianlong.com,2017-1-10
浙江省,杭州市,淳安县,康盛股份,浙江康盛股份有限公司,工业机械,244823,27248,11.10%,康盛股份(002418),,浙江省杭州市淳安县千岛湖镇康盛路268号,浙江省杭州市淳安县千岛湖镇康盛路268号,www.kasun.cn,2010-6-1
浙江省,湖州市,长兴县,诺力股份,诺力智能装备股份有限公司,汽车,152301,13012,8.50%,诺力股份(603611),,浙江省长兴县太湖街道长州路528号,浙江省长兴县太湖街道长州路528号,www.noblelift.com,2015-1-28
浙江省,杭州市,滨江区,金圆股份,金圆水泥股份有限公司,建材与构件,282013,34669,12.30%,金圆股份(000546),,吉林省长春市净月开发区中信城枫丹白露一期3栋906室,浙江省杭州市滨江区江虹路1750号润和信雅达创意中心1号楼22楼,--,1993-12-15
浙江省,杭州市,滨江区,天夏智慧,天夏智慧城市科技股份有限公司,软件与计算机服务,44889,21817,48.60%,天夏智慧(000662),,广西壮族自治区梧州市新兴二路137号,浙江省杭州市滨江区六和路368号1幢北四楼A4068室,www.txgis.com,1996-12-16
浙江省,杭州市,滨江区,华数传媒,华数传媒控股股份有限公司,广播与娱乐,225244,46794,20.80%,华数传媒(000156),,浙江省杭州市滨江区江南大道3850号创新大厦15楼1505室,浙江省杭州市滨江区长江路79号华数白马湖数字电视产业园B座,--,2000-9-6
浙江省,杭州市,滨江区,英特集团,浙江英特集团股份有限公司,药品零售,1393504,19812,1.40%,英特集团(000411),,浙江省杭州市下城区东新路江南巷2号3幢,浙江省杭州市滨江区江南大道96号?中化大厦,www.intmedic.com,1996-7-16
浙江省,杭州市,滨江区,众合科技,浙江众合科技股份有限公司,工业机械,102146,4519,4.40%,众合科技(000925),,浙江省杭州市滨江区江汉路1785号双城国际4号楼17层,浙江省杭州市滨江区江汉路1785号双城国际4号楼17层,www.unitedmne.com,1999-6-11
浙江省,杭州市,滨江区,盾安环境,浙江盾安人工环境股份有限公司,工业机械,587441,5543,0.90%,盾安环境(002011),,中国浙江省诸暨市店口工业区,浙江省杭州市滨江区滨安路1190号智汇领地科技园B座,www.dunan.net,2004-7-5
浙江省,杭州市,滨江区,苏泊尔,浙江苏泊尔炊具股份有限公司,耐用消费品,1049664,107961,10.30%,苏泊尔(002032),,浙江省玉环县大麦屿经济开发区,浙江省杭州市高新技术产业区江晖路1772号苏泊尔大厦19楼,www.supor.com.cn,2004-8-17
浙江省,杭州市,滨江区,三维通信,三维通信股份有限公司,通讯设备,72739,1978,2.70%,三维通信(002115),,浙江省杭州市滨江区火炬大道581号,浙江省杭州市滨江区火炬大道581号,www.sunwave.com.cn,2007-2-15
浙江省,杭州市,滨江区,大立科技,浙江大立科技股份有限公司,电子设备,22899,1214,5.30%,大立科技(002214),,浙江省杭州市滨江区滨康路639号,浙江省杭州市高新技术开发区（滨江）滨康路639号,www.dali-tech.com,2008-2-18
浙江省,杭州市,滨江区,大华股份,浙江大华技术股份有限公司,电子设备,1172329,154708,13.20%,大华股份(002236),,浙江省杭州市滨江区滨安路1187号,浙江省杭州市滨江区滨安路1199号,www.dahuatech.com,2008-5-20
浙江省,杭州市,滨江区,联络互动,杭州联络互动信息科技股份有限公司,软件,781760,7464,1.00%,联络互动(002280),,浙江省杭州市滨江区物联网街451号芯图大厦18层,浙江省杭州市滨江区物联网街451号芯图大厦18层,www.lianluo.com,2009-8-21
浙江省,杭州市,滨江区,海康威视,杭州海康威视数字技术股份有限公司,电子设备,2772974,668415,24.10%,海康威视(002415),,浙江省杭州市滨江区阡陌路555号,浙江省杭州市滨江区阡陌路555号,www.hikvision.com,2010-5-28
浙江省,杭州市,滨江区,贝因美,贝因美婴童食品股份有限公司,食品生产（IV）,200701,-35767,-17.80%,贝因美(002570),,浙江省杭州市滨江区南环路3758号,浙江省杭州市滨江区南环路3758号,www.beingmate.com,2011-4-12
浙江省,杭州市,滨江区,先锋电子,杭州先锋电子技术股份有限公司,工业机械,21847,2374,10.90%,先锋电子(002767),,浙江省杭州市滨江区滨安路1186-1号,浙江省杭州市滨江区滨安路1186-1号,www.innover.com.cn,2015-6-12
浙江省,杭州市,滨江区,华星创业,杭州华星创业通信技术股份有限公司,移动通信服务,93842,4548,4.80%,华星创业(300025),,浙江省杭州市滨江区长河街道聚才路500号,浙江省杭州市滨江区聚才路500号,www.hxcy.com.cn,2009-10-30
浙江省,杭州市,滨江区,聚光科技,聚光科技(杭州)股份有限公司,电子设备,166265,35168,21.20%,聚光科技(300203),,浙江省杭州市滨江区滨安路760号,浙江省杭州市滨江区阡陌路459号,www.fpi-inc.com,2011-4-15
浙江省,杭州市,滨江区,开尔新材,浙江开尔新材料股份有限公司,建材与构件,23147,140,0.60%,开尔新材(300234),,浙江省金华市金义都市经济开发区广顺街333号,浙江省杭州市滨江区长河街道江虹路1750号润和信雅达国际创意中心A座30层,www.zjke.com,2011-6-22
浙江省,杭州市,滨江区,初灵信息,杭州初灵信息技术股份有限公司,通讯设备,24582,4596,18.70%,初灵信息(300250),,浙江省杭州市滨江区浦沿街道伟业路1号5幢,浙江省杭州市滨江区浦沿街道伟业路1号5幢,www.cncr-it.com,2011-8-3
浙江省,杭州市,滨江区,中威电子,杭州中威电子股份有限公司,通讯设备,24146,3713,15.40%,中威电子(300270),,浙江省杭州市西湖区文三路20号浙江建工大楼17层,浙江省杭州市滨江区西兴路1819号,www.joyware.com,2011-10-12
浙江省,杭州市,滨江区,远方信息,杭州远方光电信息股份有限公司,工业机械,36556,10727,29.30%,远方信息(300306),,浙江省杭州市滨江区滨康路669号1号楼,浙江省杭州市滨江区滨康路669号1号楼,www.everfine.cn,2012-3-29
浙江省,杭州市,滨江区,泰格医药,杭州泰格医药科技股份有限公司,医疗保健服务,117495,29795,25.40%,泰格医药(300347),,浙江省杭州市滨江区江南大道618号东冠大厦1502-1,浙江省杭州市滨江区江南大道618号东冠大厦15-16层,www.tigermed.net,2012-8-17
浙江省,杭州市,滨江区,和仁科技,浙江和仁科技股份有限公司,软件,17511,2381,13.60%,和仁科技(300550),,浙江省杭州市滨江区西兴街道新联路625号,浙江省杭州市滨江区西兴街道新联路625号,www.herenit.com,2016-10-18
浙江省,杭州市,滨江区,英飞特,英飞特电子(杭州)股份有限公司,电子电气组件与设备,52945,1362,2.60%,英飞特(300582),,浙江省杭州市滨江区长河街道江虹路459号A座,浙江省杭州市滨江区长河街道江虹路459号A座,cn.inventronics-co.com,2016-12-28
浙江省,杭州市,滨江区,长川科技,杭州长川科技股份有限公司,工业机械,9873,2562,25.90%,长川科技(300604),,浙江省杭州市滨江区江淑路799号3幢第一、第二全楼层和第三、四、五层A单元,浙江省杭州市滨江区江淑路799号3幢第一、第二全楼层和第三、四、五层A单元,www.hzcctech.com,2017-4-17
浙江省,杭州市,滨江区,扬帆新材,浙江扬帆新材料股份有限公司,通用化工品,32368,5523,17.10%,扬帆新材(300637),,浙江省绍兴市杭州湾上虞经济技术开发区,浙江省杭州市滨江区信诚路31号扬帆大厦五楼,www.zjyfxc.com,2017-4-12
浙江省,杭州市,滨江区,恒生电子,恒生电子股份有限公司,软件,165058,31350,19.00%,恒生电子(600570),,浙江省杭州市滨江区江南大道3588号恒生大厦11层,浙江省杭州市滨江区江南大道3588号恒生大厦,www.hundsun.com,2003-12-16
浙江省,杭州市,滨江区,信雅达,信雅达系统工程股份有限公司,软件,82886,468,0.60%,信雅达(600571),,浙江省杭州市滨江区江南大道3888号信雅达科技大厦,浙江省杭州市滨江区江南大道3888号,www.sunyard.com,2002-11-1
浙江省,杭州市,滨江区,康恩贝,浙江康恩贝制药股份有限公司,制药,378345,74349,19.70%,康恩贝(600572),,浙江省兰溪市康恩贝大道1号,浙江省杭州市高新技术开发区滨江科技经济园滨康路568号,www.conba.com.cn,2004-4-12
浙江省,杭州市,滨江区,东方通信,东方通信股份有限公司,通讯设备,159626,7774,4.90%,东方通信(600776),,浙江省杭州市滨江区东信大道66号,浙江省杭州市滨江高新技术开发区东信大道66号,www.eastcom.com,1996-11-26
浙江省,杭州市,滨江区,电魂网络,杭州电魂网络科技股份有限公司,互联网,36306,15895,43.80%,电魂网络(603258),,浙江省杭州市滨江区西兴街道滨安路435号,浙江省杭州市滨江区西兴街道滨安路435号,www.dianhun.cn,2016-10-26
浙江省,杭州市,滨江区,东方通信,东方通信股份有限公司,通讯设备,159626,7774,4.90%,东信B股(900941),,浙江省杭州市滨江区东信大道66号,浙江省杭州市滨江高新技术开发区东信大道66号,www.eastcom.com,1996-11-26
浙江省,宁波市,北仑区,海伦钢琴,海伦钢琴股份有限公司,娱乐用品,33428,3116,9.30%,海伦钢琴(300329),,浙江省宁波市北仑区龙潭山路36号,浙江省宁波市北仑区龙潭山路36号,www.hailunpiano.com,2012-6-19
浙江省,宁波市,北仑区,创源文化,宁波创源文化发展股份有限公司,造纸,50629,4294,8.50%,创源文化(300703),,浙江省宁波市北仑区庐山西路45号,浙江省宁波市北仑区庐山西路45号,www.cre8direct.net,2017-9-19
浙江省,宁波市,北仑区,宁波联合,宁波联合集团股份有限公司,综合供应商,459592,25635,5.60%,宁波联合(600051),,浙江省宁波经济技术开发区东海路1号联合大厦,浙江省宁波开发区东海路1号联合大厦,www.nug.com.cn,1997-4-10
浙江省,宁波市,北仑区,宁波港,宁波港股份有限公司,运输服务,1300244,306855,23.60%,宁波港(601018),,浙江省宁波市江东区宁东路269号宁波环球航运广场第1-4层（除2-2）、第40-46层,浙江省宁波市北仑区明州路301号宁波港大厦,www.nbport.com.cn,2010-9-28
浙江省,宁波市,北仑区,拓普集团,宁波拓普集团股份有限公司,汽车零配件（IV）,354037,58471,16.50%,拓普集团(601689),,浙江省宁波市北仑区黄山西路215号,浙江省宁波市北仑区黄山西路215号,www.tuopu.com,2015-3-19
浙江省,宁波市,北仑区,海天精工,宁波海天精工股份有限公司,工业机械,92272,7532,8.20%,海天精工(601882),,浙江省宁波市北仑区黄山西路235号,浙江省宁波市北仑区黄山西路235号,www.hision.com.cn,2016-11-7
浙江省,宁波市,北仑区,弘讯科技,宁波弘讯科技股份有限公司,电子电气组件与设备,55466,6044,10.90%,弘讯科技(603015),,浙江省宁波市北仑区大港五路88号,浙江省宁波市北仑区大港五路88号,www.techmation.com.cn,2015-3-3
浙江省,宁波市,北仑区,旭升股份,宁波旭升汽车技术股份有限公司,汽车零配件（IV）,53789,18423,34.30%,旭升股份(603305),,浙江省宁波市北仑区沿山河北路68号,浙江省宁波市北仑区沿山河北路68号,www.nbxus.com,2017-7-10
浙江省,宁波市,北仑区,东方电缆,宁波东方电缆股份有限公司,电子电气组件与设备,159908,4202,2.60%,东方电缆(603606),,浙江省宁波市北仑区江南东路968号,浙江省宁波市北仑区江南东路968号,www.orientcable.com,2014-10-15
浙江省,宁波市,北仑区,继峰股份,宁波继峰汽车零部件股份有限公司,汽车零配件（IV）,131174,26392,20.10%,继峰股份(603997),,浙江省宁波市北仑区大?\璎珞河路17号,浙江省宁波市北仑区大?\璎珞河路17号,www.nb-jf.com,2015-3-2
浙江省,宁波市,保税区,理工环科,宁波理工环境能源科技股份有限公司,电子电气组件与设备,49518,17929,36.20%,理工环科(002322),,浙江省宁波市保税区曹娥江路22号,浙江省宁波市保税区曹娥江路22号,www.lgom.com.cn,2009-12-18
浙江省,湖州市,安吉县,洁美科技,浙江洁美电子科技股份有限公司,电子电气组件与设备,69402,15308,22.10%,洁美科技(002859),,浙江省安吉经济开发区阳光工业园区,浙江省安吉经济开发区阳光工业园区,www.jmkj.com,2017-4-7
浙江省,湖州市,安吉县,永艺股份,永艺家具股份有限公司,家具,130403,10797,8.30%,永艺股份(603600),,浙江省湖州市安吉县递铺镇永艺西路1号,浙江省湖州市安吉县递铺镇永艺西路1号,www.uechairs.com,2015-1-23
浙江省,湖州市,安吉县,恒林股份,浙江恒林椅业股份有限公司,家具,142554,19423,13.60%,恒林股份(603661),,浙江省安吉县递铺街道夹溪路378、380号,浙江省安吉县递铺街道夹溪路378、380号,www.henglin.com,2017-11-21
