省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,深圳市,福田区,招商证券,招商证券股份有限公司,投资服务,952449,513228,53.90%,招商证券(600999),广东省深圳市福田区益田路江苏大厦A座38-45层,广东省深圳市福田区益田路江苏大厦A座38-45层,www.newone.com.cn,2009/11/17
广东省,深圳市,福田区,深圳燃气,深圳市燃气集团股份有限公司,燃气供应,776337,104465,13.50%,深圳燃气(601139),广东省深圳市福田区梅坳一路268号,广东省深圳市福田区中康北路深燃大厦,www.szgas.com.cn,2009/12/25
广东省,深圳市,福田区,中国平安,中国平安保险(集团)股份有限公司,人寿保险（IV）,66300600,10053200,15.20%,中国平安(601318),广东省深圳市福田中心区福华三路星河发展中心办公15、16、17、18层,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层,www.pingan.com,2007/3/1
广东省,深圳市,福田区,汇顶科技,深圳市汇顶科技股份有限公司,硬件与设备,285585,69023,24.20%,汇顶科技(603160),广东省深圳市福田区保税区腾飞工业大厦B座13层,广东省深圳市福田区保税区腾飞工业大厦B座13层,www.goodix.com,2016/10/17
广东省,深圳市,福田区,歌力思,深圳歌力思服饰股份有限公司,服装与服饰,137935,30735,22.30%,歌力思(603808),广东省深圳市福田区车公庙天安创新科技广场A栋1901-1905,广东省深圳市福田区车公庙天安创新科技广场A栋1901-1905,www.ellassay.com,2015/4/22
广东省,深圳市,福田区,ST成城,吉林成城集团股份有限公司,不动产投资开发,18595,1900,10.20%,ST成城(600247),吉林省吉林市船营区怀德街29号,广东省深圳市福田区深南大道6008号特区报业大厦10B,--,2000/11/23
广东省,深圳市,福田区,中广核技,中广核核技术发展股份有限公司,综合工业,438445,28301,6.50%,中广核技(000881),辽宁省大连市西岗区黄河路219号外经贸大厦,广东省深圳市深南大道2002号中广核大厦北楼16层,www.cdigstock.com,1998/9/2
广东省,深圳市,福田区,ST山水,山西广和山水文化传播股份有限公司,消费电子产品,1075,-1621,-150.80%,ST山水(600234),山西省太原市迎泽大街289号,广东省深圳市福田区福华三路与金田路交汇处卓越世纪中心3号楼A座1006-1007室,--,2000/6/15
广东省,深圳市,福田区,华孚时尚,华孚时尚股份有限公司,服装与服饰,887045,68183,7.70%,华孚时尚(002042),安徽省淮北市烈山区石山路6号,广东省深圳市福田区滨河大道5022号联合广场B座14楼,www.e-huafu.com;www.huafuyarn.com,2005/4/27
广东省,深圳市,福田区,顺丰控股,顺丰控股股份有限公司,运输服务,4982594,484263,9.70%,顺丰控股(002352),安徽省马鞍山市当涂工业园,广东省深圳市福田区新洲十一街万基商务大厦,www.sf-express.com,2010/2/5
广东省,深圳市,宝安区,深中华A,深圳中华自行车(集团)股份有限公司,娱乐用品,9552,-200,-2.10%,深中华A(000017),广东省深圳市布心路三零零八号,广东省深圳市龙华油松工业区中华工业园,www.cbc.com.cn,1992/3/31
广东省,深圳市,宝安区,深圳机场,深圳机场股份有限公司,运输服务,243012,67588,27.80%,深圳机场(000089),广东省深圳市宝安区宝安机场T3商务区配套写字楼A栋,广东省深圳市宝安国际机场机场路机场信息大楼,www.szairport.com,1998/4/20
广东省,深圳市,宝安区,宝鹰股份,深圳市宝鹰建设控股集团股份有限公司,建筑与材料（III）,481058,33877,7.00%,宝鹰股份(002047),广东省深圳市南山区沙河街道华侨城东部工业区F1栋107号,深圳市宝安区福永街道桥头社区桥塘大道,www.szby.cn,2005/5/31
广东省,深圳市,宝安区,得润电子,深圳市得润电子股份有限公司,电子电气组件与设备,381671,7141,1.90%,得润电子(002055),广东省深圳市光明新区光明街道三十三路9号得润电子工业园,广东省深圳市光明新区光明街道三十三路9号得润电子工业园,www.deren.com.cn,2006/7/25
广东省,深圳市,宝安区,信隆健康,深圳信隆健康产业发展股份有限公司,医疗设备,135035,5320,3.90%,信隆健康(002105),广东省深圳市宝安区松岗街道办碧头第三工业区,广东省深圳市宝安区松岗街道办碧头第三工业区,www.hlcorp.com.cn,2007/1/12
广东省,深圳市,宝安区,莱宝高科,深圳莱宝高科技股份有限公司,电子设备,283654,11474,4.00%,莱宝高科(002106),广东省深圳市南山区高新北二道29号,广东省深圳市光明新区五号路9号深圳莱宝高科技股份有限公司光明工厂,www.laibao.com.cn,2007/1/12
广东省,深圳市,宝安区,顺络电子,深圳顺络电子股份有限公司,电子电气组件与设备,138993,28952,20.80%,顺络电子(002138),广东省深圳市宝安区观澜街道大富苑工业区顺络观澜工业园,广东省深圳市宝安区观澜街道大富苑工业区顺络观澜工业园,www.sunlordinc.com,2007/6/13
广东省,深圳市,宝安区,拓邦股份,深圳拓邦股份有限公司,电子电气组件与设备,197575,20639,10.40%,拓邦股份(002139),广东省深圳市南山区高新技术产业园清华大学研究院B区413房,广东省深圳市宝安区石岩镇塘头大道拓邦工业园,www.topband-e.com,2007/6/29
广东省,深圳市,宝安区,证通电子,深圳市证通电子股份有限公司,工业机械,110872,3020,2.70%,证通电子(002197),广东省深圳市南山区南油天安工业村八座3A,广东省深圳市光明新区松白路甲子塘证通电子产业园,www.szzt.com.cn,2007/12/18
广东省,深圳市,宝安区,特尔佳,深圳市特尔佳科技股份有限公司,汽车零配件（IV）,8629,196,2.30%,特尔佳(002213),广东省深圳市南山区科技中二路深圳软件园12#楼301,广东省深圳市宝安区观澜高新技术产业园特尔佳观澜厂区,www.terca.cn,2008/2/1
广东省,深圳市,宝安区,诺普信,深圳诺普信农化股份有限公司,特种化工品,218554,28605,13.10%,诺普信(002215),广东省深圳市宝安区西乡水库路113号,广东省深圳市宝安区西乡水库路113号,www.noposion.com,2008/2/18
广东省,深圳市,宝安区,美盈森,美盈森集团股份有限公司,造纸,200477,29563,14.70%,美盈森(002303),广东省深圳市光明新区光明新陂头村美盈森厂区A栋,广东省深圳市光明新区光明新陂头村美盈森厂区A栋,www.szmys.com,2009/11/3
广东省,深圳市,宝安区,日海通讯,深圳日海通讯技术股份有限公司,通讯设备,180469,4559,2.50%,日海通讯(002313),广东省深圳市南山区大新路198号马家龙创新大厦17层1701,广东省深圳市龙华新区观澜观盛四路日海工业园研发楼,www.sunseagroup.com,2009/12/3
广东省,深圳市,宝安区,格林美,深圳市格林美高新技术股份有限公司,有色金属,726677,51979,7.20%,格林美(002340),广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦A栋20层2008号房,广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦A栋20层2008号房,www.gemchina.com,2010/1/22
广东省,深圳市,宝安区,新纶科技,深圳市新纶科技股份有限公司,特种化工品,144622,11500,8.00%,新纶科技(002341),广东省深圳市南山区南海大道3025号创意大厦13-14楼,广东省深圳市光明新区塘家村塘家北路南侧新纶科技产业园,www.szselen.com,2010/1/22
广东省,深圳市,宝安区,欧菲科技,欧菲科技股份有限公司,电子电气组件与设备,2445708,105250,4.30%,欧菲科技(002456),广东省深圳市光明新区公明街道松白公路华发路段欧菲光科技园,广东省深圳市光明新区公明街道松白公路华发路段欧菲光科技园,www.o-film.com,2010/8/3
广东省,深圳市,宝安区,英飞拓,深圳英飞拓科技股份有限公司,电子设备,189494,-331,-0.20%,英飞拓(002528),广东省深圳市龙华新区观澜高新技术产业园英飞拓厂房,广东省深圳市龙华新区观澜高新技术产业园英飞拓厂房,www.infinova.com.cn,2010/12/24
广东省,深圳市,宝安区,金新农,深圳市金新农科技股份有限公司,农业与渔业,241847,14727,6.10%,金新农(002548),广东省深圳市光明新区光明街道光电北路18号金新农大厦,广东省深圳市光明新区光明街道光电北路18号金新农大厦,www.chengnong.com,2011/2/18
广东省,深圳市,宝安区,奋达科技,深圳市奋达科技股份有限公司,消费电子产品,179424,31939,17.80%,奋达科技(002681),广东省深圳市宝安区石岩洲石路奋达科技园,广东省深圳市宝安区石岩洲石路奋达科技园,www.fenda.com,2012/6/5
广东省,深圳市,宝安区,王子新材,深圳王子新材料股份有限公司,通用化工品,41466,4436,10.70%,王子新材(002735),广东省深圳市龙华区龙华街道奋进路4号王子工业园,广东省深圳市龙华新区龙华街道油松第十工业区王子工业园,www.szwzxc.com,2014/12/3
广东省,深圳市,宝安区,可立克,深圳可立克科技股份有限公司,电子电气组件与设备,65158,4483,6.90%,可立克(002782),广东省深圳市宝安区福永街道桥头社区正中工业厂区7栋1、2、4层,广东省深圳市宝安区福永街道桥头社区正中工业厂区7栋1-5层厂房、8栋2层,www.clickele.com,2015/12/22
广东省,深圳市,宝安区,银宝山新,深圳市银宝山新科技股份有限公司,工业机械,208316,3759,1.80%,银宝山新(002786),广东省深圳市宝安区石岩街道罗租社区建兴路5号,广东省深圳市宝安区石岩街道罗租社区建兴路5号,www.basismold.com,2015/12/23
广东省,深圳市,宝安区,崇达技术,深圳市崇达电路技术股份有限公司,电子电气组件与设备,229507,38543,16.80%,崇达技术(002815),广东省深圳市光明新区光明街道观光路3009号招商局光明科技园A3栋C单元207,广东省深圳市宝安区沙井街道新玉路横岗下工业大街16号,www.suntakpcb.com,2016/10/12
广东省,深圳市,宝安区,和科达,深圳市和科达精密清洗设备股份有限公司,工业机械,25228,1092,4.30%,和科达(002816),广东省深圳市龙华新区大浪街道华旺路和科达工业园3号厂房三楼,广东省深圳市龙华新区大浪街道华旺路和科达工业园3号厂房三楼,www.hkdholding.com,2016/10/25
广东省,深圳市,宝安区,凯中精密,深圳市凯中精密技术股份有限公司,工业机械,101318,13176,13.00%,凯中精密(002823),广东省深圳市宝安区沙井街道新桥芙蓉工业区2#、4#、7#、9#栋、厂房3栋,广东省深圳市宝安区沙井街道新桥芙蓉工业区2#、4#、7#、9#栋、厂房3栋,www.kaizhong.com,2016/11/24
广东省,深圳市,宝安区,名雕股份,深圳市名雕装饰股份有限公司,建筑施工,48470,2679,5.50%,名雕股份(002830),广东省深圳市罗湖区笋岗街道梨园路8号HALO广场（笋岗3号仓库整栋）3层15-16室,广东省深圳市宝安区兴华路南侧龙光世纪大厦1栋2―36、37、38、39、40,www.mingdiao.com.cn,2016/12/13
广东省,深圳市,宝安区,裕同科技,深圳市裕同包装科技股份有限公司,造纸,452414,69779,15.40%,裕同科技(002831),广东省深圳市宝安区石岩街道水田社区石环路1号A栋，B栋，C栋，E栋，H栋，J栋，G栋,广东省深圳市宝安区石岩街道水田社区石环路1号A栋，B栋，C栋，E栋，H栋，J栋，G栋,www.szyuto.com,2016/12/16
广东省,深圳市,宝安区,英维克,深圳市英维克科技股份有限公司,工业机械,47878,6371,13.30%,英维克(002837),广东省深圳市龙华区观澜街道观光路1303号鸿信工业园9号厂房1-3楼,广东省深圳市宝安区观澜街道大布巷社区梅观高速路东侧鸿信工业园9号厂房1-3楼,www.envicool.com,2016/12/29
广东省,深圳市,宝安区,同兴达,深圳同兴达科技股份有限公司,电子电气组件与设备,260501,10633,4.10%,同兴达(002845),广东省深圳市龙华新区龙华街道工业东路利金城科技工业园3#厂房4楼,广东省深圳市龙华新区龙华街道工业东路利金城科技工业园3#厂房4楼,www.txdkj.com,2017/1/25
广东省,深圳市,宝安区,科达利,深圳市科达利实业股份有限公司,耐用消费品,119470,15625,13.10%,科达利(002850),广东省深圳市宝安区大浪街道华兴路北侧中建工业区第一栋厂房三层,深圳市龙华区大浪街道华兴路北侧中建工业区第一栋厂房三层,www.kedali.com.cn,2017/3/2
广东省,深圳市,宝安区,三利谱,深圳市三利谱光电科技股份有限公司,电子电气组件与设备,61088,5381,8.80%,三利谱(002876),广东省深圳市光明新区公明办事处楼村社区第二工业区同富一路5号第1-9栋,广东省深圳市光明新区公明办事处楼村社区第二工业区同富一路5号第1-9栋,www.sunnypol.com,2017/5/25
广东省,深圳市,宝安区,卫光生物,深圳市卫光生物制品股份有限公司,制药,44091,12652,28.70%,卫光生物(002880),广东省深圳市光明新区光明街道光侨大道3402号,广东省深圳市光明新区光明街道光侨大道3402号,www.szwg.com,2017/6/16
广东省,深圳市,宝安区,美格智能,美格智能技术股份有限公司,电子电气组件与设备,44191,2509,5.70%,美格智能(002881),广东省深圳市宝安区福永街道凤凰第四工业区岭下路5号A幢、B幢第一、二层、第三层A,广东省深圳市宝安区福永街道凤凰第四工业区岭下路5号A幢、B幢第一、二层、第三层A,www.meigsmart.com,2017/6/22
广东省,深圳市,宝安区,深中华A,深圳中华自行车(集团)股份有限公司,娱乐用品,9552,-200,-2.10%,深中华B(200017),广东省深圳市布心路三零零八号,广东省深圳市龙华油松工业区中华工业园,www.cbc.com.cn,1992/3/31
广东省,深圳市,宝安区,华测检测,华测检测认证集团股份有限公司,商业辅助服务,141255,12493,8.80%,华测检测(300012),广东省深圳市宝安区70区留仙三路6号鸿威工业园C栋厂房1楼,广东省深圳市宝安区新安街道留仙三路4号华测检测大楼,www.cti-cert.com,2009/10/30
广东省,深圳市,宝安区,长盈精密,深圳市长盈精密技术股份有限公司,电子设备,595493,60674,10.20%,长盈精密(300115),广东省深圳市宝安区福永镇桥头富桥工业3区3号厂,广东省深圳市宝安区福永镇桥头富桥工业三区2栋,www.ewpt.cn,2010/9/2
广东省,深圳市,宝安区,汇川技术,深圳市汇川技术股份有限公司,电子电气组件与设备,312962,77663,24.80%,汇川技术(300124),广东省深圳市龙华新区观澜街道高新技术产业园汇川技术总部大厦,深圳市宝安区新安街道留仙二路鸿威工业园 E 栋厂房 1、2、3、4、5 楼,www.inovance.cn,2010/9/28
广东省,深圳市,宝安区,英唐智控,深圳市英唐智能控制股份有限公司,电子电气组件与设备,576783,16946,2.90%,英唐智控(300131),广东省深圳市南山区高新技术产业园科技南五路英唐大厦五楼,广东省深圳市宝安区石岩街道龙马工业城A1厂房五楼,www.yitoa.com,2010/10/19
广东省,深圳市,宝安区,大富科技,深圳市大富科技股份有限公司,通讯设备,130566,-44047,-33.70%,大富科技(300134),广东省深圳市宝安区沙井街道蚝乡路沙井工业公司第三工业区A1、A2、A3的101、A4的第一、二、三层,广东省深圳市宝安区沙井街道蚝乡第三工业区A2,www.tatfook.com,2010/10/26
广东省,深圳市,宝安区,瑞凌股份,深圳市瑞凌实业股份有限公司,工业机械,46583,7170,15.40%,瑞凌股份(300154),广东省深圳市光明新区观光路3009号招商局科技园A3栋C单元207,广东省深圳市宝安区新安街道留仙二路飞扬兴业科技厂区厂房B栋2-6楼,www.riland.com.cn,2010/12/29
广东省,深圳市,宝安区,欣旺达,欣旺达电子股份有限公司,电子电气组件与设备,903639,32800,3.60%,欣旺达(300207),广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼,广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼,www.sunwoda.com,2011/4/21
广东省,深圳市,宝安区,洲明科技,深圳市洲明科技股份有限公司,电子电气组件与设备,196385,23816,12.10%,洲明科技(300232),广东省深圳市宝安区福永街道桥头社区永福路112号A栋,广东省深圳市宝安区福永街道桥头社区永福路112号A栋,www.unilumin.com,2011/6/22
广东省,深圳市,宝安区,麦捷科技,深圳市麦捷微电子科技股份有限公司,电子电气组件与设备,112127,6675,6.00%,麦捷科技(300319),广东省深圳市坪山区坑梓街道新乔围工业区新发路5号,广东省深圳市龙华新区观澜街道广培社区裕新路65号南兴工业园厂房第一栋、第二栋,www.szmicrogate.com,2012/5/23
广东省,深圳市,宝安区,劲拓股份,深圳市劲拓自动化设备股份有限公司,工业机械,33993,5762,17.00%,劲拓股份(300400),广东省深圳市宝安区西乡街道广深高速公路北侧鹤洲工业区劲拓自动化工业厂区,深圳市宝安区西乡街道广深高速公路北侧鹤洲工业区劲拓自动化工业厂区,www.jt-ele.com,2014/10/10
广东省,深圳市,宝安区,同益股份,深圳市同益实业股份有限公司,综合供应商,72858,1386,1.90%,同益股份(300538),广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦B座0301、0302、0303、0305、0306、0310、1106,广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦B座0301、0302、0303、0305、030,www.tongyiplastic.com,2016/8/26
广东省,深圳市,宝安区,朗科智能,深圳市朗科智能电气股份有限公司,电子电气组件与设备,78682,7142,9.10%,朗科智能(300543),广东省深圳市宝安区石岩街道上排社区爱群路同富裕工业区8-4#厂房,广东省深圳市宝安区石岩街道上排社区爱群路同富裕工业区8-4#厂房,www.longood.com,2016/9/8
广东省,深圳市,宝安区,联得装备,深圳市联得自动化装备股份有限公司,工业机械,35185,5237,14.90%,联得装备(300545),广东省深圳市龙华区大浪街道大浪社区同富??工业园A区3栋1-4层,广东省深圳市宝安区大浪街道大浪社区同富??工业园A区3栋1-4层,www.liande-china.com,2016/9/28
广东省,深圳市,宝安区,科信技术,深圳市科信通信技术股份有限公司,通讯设备,48006,4621,9.60%,科信技术(300565),广东省深圳市光明新区公明办事处塘家社区高新科技园汇业路南科信小区第1栋,广东省深圳市光明新区公明办事处塘家社区高新科技园汇业路南科信小区第1栋,www.szkexin.com.cn,2016/11/22
广东省,深圳市,宝安区,星源材质,深圳市星源材质科技股份有限公司,特种化工品,38676,9181,23.70%,星源材质(300568),广东省深圳市光明新区公明办事处田园路北,广东省深圳市光明新区公明办事处田园路北,www.senior798.com,2016/12/1
广东省,深圳市,宝安区,容大感光,深圳市容大感光科技股份有限公司,通用化工品,26014,3694,14.20%,容大感光(300576),广东省深圳市宝安区福永街道福永立新湖第一科技园研发楼第1-3楼,广东省深圳市宝安区福永街道福永立新湖第一科技园研发楼第1-3楼,www.szrd.com,2016/12/20
广东省,深圳市,宝安区,电连技术,电连技术股份有限公司,电子电气组件与设备,104910,30915,29.50%,电连技术(300679),广东省深圳市光明新区公明街道西田社区锦绣工业园8栋第一层至第三层A区,广东省深圳市光明新区公明街道西田社区锦绣工业园8栋第一层至第三层A区,www.ectsz.com,2017/7/31
广东省,深圳市,宝安区,科创新源,深圳科创新源新材料股份有限公司,通用化工品,17876,4948,27.70%,科创新源(300731),广东省深圳市光明新区公明街道光侨大道3333号新健兴科技工业园B3栋1楼B、4楼、5楼C、6楼C、B5栋1楼A、2楼等,广东省深圳市光明新区公明街道光侨大道3333号新健兴科技工业园B3栋1楼B、4楼、5楼C、6楼C、B5栋1楼A、2楼等,www.cotran.cn,2017/12/8
广东省,深圳市,宝安区,景旺电子,深圳市景旺电子股份有限公司,硬件与设备,308378,63753,20.70%,景旺电子(603228),广东省深圳市宝安区西乡街道铁岗水库路166号,广东省深圳市宝安区西乡街道铁岗水库路166号,www.kinwong.com,2017/1/6
广东省,深圳市,宝安区,深圳新星,深圳市新星轻合金材料股份有限公司,有色金属,74464,9020,12.10%,深圳新星(603978),广东省深圳市宝安区观光路公明镇高新技术产业园新星厂区A栋,广东省深圳市宝安区观光路公明镇高新技术产业园新星厂区A栋,www.stalloys.com,2017/8/7
广东省,深圳市,宝安区,华讯方舟,华讯方舟股份有限公司,软件与计算机服务,105010,6463,6.20%,华讯方舟(000687),河北省雄安新区安新县新旅游路北侧7号别墅,广东省深圳市宝安区西乡宝田一路臣田工业区37栋,www.huaxunchina.com.cn,1997/2/21
